compound_id2;brenda_name
202729;isofagomine
22020;D-glucitol 6-phosphate
49917;L-Phenyllactate
42033;8-(2-chloro-3,4,5-trimethoxybenzyl)-2-fluoro-9-(pent-4-yn-1-yl)-9H-purin-6-amine
64604;2-([2-[(3R)-3-aminopiperidin-1-yl]-4-oxoquinazolin-3(4H)-yl]methyl)benzonitrile
61460;1-[(2S)-2-([(5-chloro-1H-indol-2-yl)carbonyl]amino)-3-phenylpropanoyl]azetidine-3-carboxylic acid
118502;4,7-dioxosebaic acid
214159;alpha-D-glucose 6-phosphate
119042;[5-fluoro-2-[[[(4,5,7-trifluoro-2-benzothiazolyl)methyl]amino]carbonyl]phenoxy]acetic acid
221053;DELTA1-pyrroline-2-carboxylate
39023;(R)-2-benzyl-3-nitropropanoic acid
20516;SKF 91488
33705;L-phenylalanine chloromethyl ketone
33664;RPR208815
5364;5-phospho-D-arabinonohydroxamic acid
127593;elsamicin A
21347;pseudocarba-NAD+
138188;5-(2-fluoro-5-((1E)-3-[3-hydroxy-2-(methoxycarbonyl)phenoxy]prop-1-en-1-yl)phenyl)isoxazole-3-carboxylic acid
78096;N-([(2S)-1-[(3R)-3-amino-4-(2-fluorophenyl)butanoyl]pyrrolidin-2-yl]methyl)benzamide
219930;nitisinone
18346;(3R)-4-[(3R)-3-amino-4-(2,4,5-trifluorophenyl)butanoyl]-3-methyl-1,4-diazepan-2-one
172815;3'-fluoro-3'-deoxythymidine 5'-monophosphate
16979;3-(2,2-dimethylpropionylamino)pyridine-2-carboxylic acid thiazol-2-ylamide
82841;2-(6-[[(3-chloro-2-methylphenyl)sulfonyl]amino]pyridin-2-yl)-N,N-diethylacetamide
226868;3-(2-thienyl)-L-alanine
213448;AZD4547
85284;1,2-dideoxy-2'-methyl-alpha-D-glucopyranoso-[2,1-d]-DELTA2'-thiazoline
16481;2-hydroxy-5-nitrophenyl sulfate
56834;S-ethylisothiourea
122663;2-([[3,5-difluoro-3'-(trifluoromethoxy)biphenyl-4-yl]amino]carbonyl)cyclopent-1-ene-1-carboxylic acid
57832;N-cyclohexyl-N'-decylurea
47184;D-Val-hydroxamate
155472;pazopanib
211070;2-phenylethylamine
61037;N-(Phosphonoacetyl)-L-aspartate
48944;1-deoxymannojirimycin
26992;BODIPY-D3825
93716;Isoamyl diphosphate
65347;1-benzylcyclopentyl [(1S)-1-formylpentyl]carbamate
54225;4-iodobenzo[b]thiophene-2-carboxamidine
64472;(4R,5R)-5-amino-1-[2-(1,3-benzodioxol-5-yl)ethyl]-4-(2,4,5-trifluorophenyl)piperidin-2-one
12356;acetoacetyl-CoA
127428;N-[2-(methylamino)ethyl]-5-isoquinolinesulfonamide
81897;benzyl 6-benzyl-5,7-dioxo-6,7-dihydro-5H-[1,3]thiazolo[3,2-c]pyrimidine-2-carboxylate
64370;(3R,4R)-1-[6-[3-(methylsulfonyl)phenyl]pyrimidin-4-yl]-4-(2,4,5-trifluorophenyl)piperidin-3-amine
213442;afatinib
122857;1-butyl-2-hydroxyguanidine
66545;BzlNH-tES-Ile-Pro-OH
217766;NMS-P937
6217;4-phospho-D-erythronohydroxamic acid
13660;2-hydroxymethyl-4-(4-N,N-dimethylaminosulfonyl-1-piperazino)pyrimidine
217849;ursodeoxycholic acid
70375;N4-(5-chloro-1,3-benzodioxol-4-yl)-N2-(3,4,5-trimethoxyphenyl)pyrimidine-2,4-diamine
210513;ethyl pyruvate
142715;4-[3-(3-nitrophenyl)-1,2,4-oxadiazol-5-yl]butanoic acid
212813;pamidronate
226489;gossypol
30823;N-carbamoyl-D-alanine
220857;CX-4945
65478;4-([[(4-phenoxyphenyl)amino]carbonyl]amino)benzenecarboximidamide
107845;duroquinone
169533;2-[(2-methoxyethyl)amino]-4-(4-oxo-1,2,3,4-tetrahydro-9H-carbazol-9-yl)benzamide
71210;furan-2-carboxylic acid (3-[5-(4H-[1,2,4]triazol-3-yl)-1H-indazol-3-yl]-phenyl)-amide
215096;MOPS
73365;5-((4-methylphenyl)thio)-quinazoline 2,4-diamine
226064;L-tyrosinal
70331;N-(5-chloro-1,3-benzodioxol-4-yl)-6-methoxy-7-(3-piperidin-1-ylpropoxy)quinazolin-4-amine
212704;sorbinil
73226;4'-[(1R)-1-amino-2-(2,5-difluorophenyl)ethyl]biphenyl-3-carboxamide
227998;XR9576
122876;N-cyclopentyl-N-cyclobutylformamide
73372;5-(aminomethyl)-6-(2,4-dichlorophenyl)-2-(3,5-dimethoxyphenyl)pyrimidin-4-amine
200429;1-[(4S)-4-amino-5-(1,3-benzothiazol-2-yl)-5-oxopentyl]guanidine
221345;trans-4-hydroxy-L-proline
227992;PSC833
79334;beta-phenyl-D-phenylalanyl-N-propyl-L-prolinamide
91802;5'-methylthiotubercidin
73988;1-[(1R)-1-(hydroxymethyl)-3-naphthalen-1-ylpropyl]-1H-imidazole-4-carboxamide
72709;(2S,3S)-3-amino-4-(3,3-difluoropyrrolidin-1-yl)-N,N-dimethyl-4-oxo-2-(trans-4-[1,2,4]triazolo[1,5-a]pyridin-6-ylcyclohexyl)butanamide
129581;PKF049-365
70380;N4-(5-chloro-1,3-benzodioxol-4-yl)-N2-(3-morpholin-4-ylphenyl)pyrimidine-2,4-diamine
37611;4-[(4-imidazo[1,2-a]pyridin-3-ylpyrimidin-2-yl)amino]benzenesulfonamide
212078;UDP-alpha-D-glucuronic acid
47752;methylumbelliferyl-beta-N',N'-diacetyl-chitobioside
37774;FR258900
118501;4-oxo-sebacic acid
17625;monastrol
17246;2-(oxalyl-amino)-4,7-dihydro-5H-thieno[2,3-c]thiopyran-3-carboxylic acid
217835;N,N',N''-triacetylchitotriose
55917;diethyldithiocarbamate
63562;(phenylmethanediyl)bis(phosphonic acid)
151274;SKF 29661
53206;RPR200095
60981;1-[(R)-4-(6-(3-benzylureido)indol-1-yl)-1-hydroxy-2-butyl]imidazole-4-carboxamide
226142;N-(3-chlorophenyl)-N-methyl-2-oxo-3-[(3,4,5-trimethyl-1H-pyrrol-2-yl)methyl]-2H-indole-5-sulfonamide
36309;(2-[2-(4-chlorophenyl)ethyl]-2-[1H-imidazol-1-yl)methyl]-1,3-dioxolane
74814;1-((1-thiophen-2-yl)cyclohexyl)piperidine
34552;AR-R17477
39971;uracil-4-acetic acid
209530;methylthio-4'-deaza-1'-aza-2'-deoxy-1'-(9-methylene)-immucillin-A
197196;4-(3-(dibenzylamino)phenyl)-2,4-dioxobutanoic acid
218100;propane-1,2-diol
159722;benzyl[4-((R)-1-pyrrolidin-2-ylmethoxy)phenyl]amine
22321;LY580276
139239;D-mannitol 1,6-bisphosphate
61954;3,8-dibromo-7-hydroxy-4-methyl-2H-chromen-2-one
47985;LHVS
141870;RA-1014
209816;octyl pentaglycol
44356;Dodecyl sulfate
71000;1-(3-oxo-3-[(2S)-2-(pyrrolidinocarbonyl)pyrrolidin-1-yl]propyl)-3-phenylquinoxalin-2(1H)-one
27483;(R)-2-(3-guanidinophenyl)-3-mercaptopropanoic acid
217796;selumetinib
74650;3-(5-(3-nitrophenyl)thiophene-2-yl)propanoic acid
78299;GPI-1046
221597;guaiacol
70546;(E)-1-(3-(cyclopentyloxy)-4-methoxyphenyl)ethanone O-carbamoyl oxime
226954;sulfaguanidine
220909;N-oxalyl-D-phenylalanine
147464;trovafloxacin
38692;N-(4-chlorophenyl)-1,2,3,4-tetrahydroisoquinoline-7-sulfonamide
13922;N,N'-bis(pyridin-3-ylmethyl)pyrimidine-4,6-dicarboxamide
66843;(24aS)-17,17-dimethylhexadecahydropyrido[2,1-c][1,9,4]dioxazacyclohenicosine-1,14,18,19(3H,21)-tetrone
87907;(5R,7R,8S,9S,10R)-8,9,10-trihydroxy-7-(hydroxymethyl)-6-oxa-1,3-diazaspiro[4.5]decane-2,4-dione
118439;2-(3-hydroxyphenyl)-3-(4-morpholinylmethyl)-2H-thieno[3,2-e]-1,2-thiazine 1,1-dioxide
24750;4-[(3R)-3-[[2-(4-fluorophenyl)-2-oxoethyl]amino]butyl]benzamide
210440;beta-D-(3-amino-3-desoxy)-Galp-O-(CH2)7-CH3
42032;9-butyl-8-(3,4,5-trimethoxybenzyl)-9H-purin-6-amine
54165;BIBT0871
209567;trimethylpsoralen
226146;brequinar
40347;NU6027
174634;7-(3-chlorobenzyloxy)-4-(methylamino)methylcoumarin
127452;Pfz3
223261;deferiprone
77670;2-chloro-5-[[4-(3-chlorophenyl)-2,5-dioxo-2,5-dihydro-1H-pyrrol-3-yl]amino]benzoic acid
108760;octanoyl-CoA
70123;3-[3-(3-methyl-6-[[(1S)-1-phenylethyl]amino]-1H-pyrazolo[4,3-c]pyridin-1-yl)phenyl]propanamide
104600;S-Methylglutathione
21786;5alpha-androstane-3alpha,17beta-diol
165929;3-((3,5-dibromo-4-hydroxyphenyl)carbonyl)-2-ethyl-N-(4-(1,3-thiazol-2-ylsulfamoyl)phenyl)-1-benzofuran-6-sulfonamide
54227;thieno[2,3-b]pyridine-2-carboxamidine
14796;3-[(1R)-1-(2-chlorophenyl)ethoxy]-5-(5,6-dimethoxy-1H-benzimidazol-1-yl)thiophene-2-carboxamide
129580;indirubin-5-sulfonic acid
142588;2-carboxymethyl-1,3,3-trioxo-1,2-dihydronaphtho[1,2-d]isothiazole-4-carboxylic acid
217808;E6201
22692;butyrylthiocholine
13835;2-((carboxycarbonyl)amino)-4,7-dihydro-5H-thieno(2,3-c)pyran-3-carboxylic acid
128839;2',3'-didehydro-2',3'-dideoxythymidine 5'-monophosphate
222834;D-cycloserine
135622;rifalazil
9637;7-iodo-1,2,3,4-tetrahydroisoquinoline
129428;5-methyl-2-[(phenylsulfonyl)amino]benzoic acid
9040;3-Methoxybenzamide
9900;2',3'-dideoxy-3'-fluoro-5'-O-trityluridine
33665;RPR208707
70090;3-([4-[(5-chloro-1,3-benzodioxol-4-yl)amino]pyrimidin-2-yl]amino)benzenesulfonamide
41278;ethyl bis(4-hydroxy-2-oxo-2H-chromen-3-yl)acetate
80651;2-(4-(furan-2-ylmethyl)-5-(4-hydroxyphenyl)-4H-1,2,4-triazol-3-ylthio)-1-(thiophen-2-yl)ethanone
127502;4-(3-cyclohexylureido)-butyric acid
217812;TAK733
170760;maltotriose
49412;octyl-S-glutathione
67575;(1S,5S,7R)-3-aza-6,8-dioxa-bicyclo[3.2.1]octane-3,7-dicarboxylic acid 7-[(biphenyl-4-ylmethyl)-amide] 3-hydroxyamide
226859;3'-methyl-alpha-phenylalanine
109805;UDP-hexanolamine
76241;2-amino-N-(4-methyl-1,3-thiazol-2-yl)-5-[(4-methyl-4H-1,2,4-triazol-3-yl)sulfanyl]benzamide
79634;(2S)-1-[(2R)-2-aminobutanoyl]-N-(4-carbamimidoylbenzyl)pyrrolidine-2-carboxamide
26873;N6-(2,5-dimethoxybenzyl)-N6-methylquinazoline-2,4,6-triamine
81106;PrnNH-tES-Ile-Pro-OBzl
24413;CP-320626
36493;cis-(1R,2S)-2-amino-1-tetralol
154578;2-(methylamino)-N-(4-methyl-1,3-thiazol-2-yl)-5-[(4-methyl-4H-1,2,4-triazol-3-yl)sulfanyl]benzamide
219885;DAS869
155448;5-chloro-N-[(1R,2S)-2-[[4-(2-oxopyridin-1(2H)-yl)benzoyl]amino]cyclopentyl]thiophene-2-carboxamide
72479;3-[2-amino-6-(phenylcarbonyl)quinazolin-3(4H)-yl]-N-cyclohexyl-N-methylpropanamide
207315;glycolic acid
47787;acetohydroxamic acid
64007;(2R)-4-oxo-4-[2-(phenylcarbonyl)-1,2-diazepan-1-yl]-1-(2,4,5-trifluorophenyl)butan-2-amine
122856;2-hydroxy-1-isopropylguanidine
127532;3-(2-benzothiazolylthio)-1-propanesulfonic acid
73987;1-[(1R)-1-(hydroxymethyl)-3-phenylpropyl]-1H-imidazole-4-carboxamide
144507;5-hydroxyferuloyl-CoA
210965;2-deoxy-D-glucose[side 1]
26285;(2Z)-N-(biphenyl-4-yl)-2-cyano-3-hydroxybut-2-enamide
81100;EtO-tES-Ile-OH
224348;(R)-flurbiprofen
22942;[4-(6-chloro-naphthalene-2-sulphonyl)piperazin-1-yl]-(3,4,5,6-tetrahydro-[2H-1,4']bipyridinyl-4-yl)-methanone
146865;1-(5-methyl-2-trifluoro-methyl-furan-3-yl)-3-(5-[2-[6-(1H-[1,2,4]triazol-3-ylamino)-pyrimidin-4-ylamino]-ethyl]-thiazol-2-yl)urea
227467;indisulam
65449;3-[[4-(but-2-yn-1-yloxy)phenyl]sulfonyl]propane-1-thiol
26914;1-[2-([[(2-chloro-4,5-difluorophenyl)carbonyl]carbamoyl]amino)-4-fluorophenyl]piperidine-4-carboxylic acid
63713;5-bromo-2-[[(4-chlorophenyl)sulfonyl]amino]benzoic acid
163772;(S)-methylthiomethyl methyl sulfoxide
107353;L-thiocitrulline
214833;UDP-alpha-D-galactose
18900;N-anthracen-2-yl-5-methyl[1,2,4]triazolo[1,5-a]pyrimidin-7-amine
64042;(2R)-4-[(8R)-8-methyl-2-(trifluoromethyl)-5,6-dihydro[1,2,4]triazolo[1,5-a]pyrazin-7(8H)-yl]-4-oxo-1-(2,4,5-trifluorophenyl)butan-2-amine
227743;2-(difluoromethyl)-L-ornithine
217861;D-erythrose 4-phosphate
54166;BIBR1109
213021;(2R)-2-(phosphonooxy)propanoic acid
66543;EtO-tES-Ile-Ala-OH
142501;(3-[(5-chloro-1,3-benzothiazol-2-yl)methyl]-2,4-dioxo-3,4-dihydropyrimidin-1(2H)-yl)acetic acid
60972;1-[(R)-1-hydroxy-4-(6-(3-phenylpropionylamino)indol-1-yl)-2-butyl]imidazole-4-carboxamide
69782;6-[4-(2-fluorophenyl)-1,3-oxazol-5-yl]-N-(1-methylethyl)-1,3-benzothiazol-2-amine
155209;5-methyl-6-[(quinolin-5-ylamino)methyl]pyrido[2,3-d]pyrimidine-2,4-diamine
12003;4-(2-aminoethyl)-morpholine
169520;(4E,6Z,8S,9S,10E,12S,13R,14S,16R)-19-amino-13-hydroxy-8,14-dimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate
147;D-glyceraldehyde 3-phosphate
22050;1D-myo-inositol 2,4,5-trisphosphate
58924;N-benzyl mannostatin A
107404;(1R,2S,4R)-limonene-1,2-epoxide
218140;1-chloro-2,4-dinitrobenzene
148121;5-methoxy-1,2-dimethyl-3-(phenoxymethyl)indole-4,7-dione
217802;CH-4987655/RO4987655
24404;6-[2-(3-methyl)-1,4-naphthoquinolyl]hexanoic acid
